RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31
3101,0,Los Angeles County,county,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",06,037,206061.9282735768,206294.93605510134,207155.14763933152,208858.33443590777,211024.37413646522,213096.62672144905,215184.98945129136,217332.80618247425,219322.5289772536,220910.84271116194,222359.28096236265,223738.44157530507,224649.31333362716,225499.56804806876,226701.44320879714,228752.40154121965,231012.68633127445,233298.92436918736,235640.11841843967,238048.32182387053,240211.46061518896,242325.80539667068,244242.39052889938,246225.06338725405,247711.95611866793,249386.00837237816,251612.15187857626,254734.0142304449,258310.208790714,261874.7702526122,266155.63204754825,270736.88645186805,275617.3959426414,280112.8349364675,284502.03566288366,288672.7645364742,292017.4685863222,294967.2201661307,298368.10545211635,302221.46515979717,306947.52536328294,311081.2651855556,316329.0740035708,321914.02715448017,328074.11418405606,333142.98269519873,337807.7779840085,342584.6414052784,347963.3740643287,353719.9909259654,359889.79219791666,367566.9475410797,377088.6339516253,386920.9708817936,396117.69104089245,404469.5155864248,413666.1950475427,422707.63909424964,429642.1236925158,435224.1316877065,439409.1243695202,445252.14583413495,451275.7470179165,458071.93098384683,464120.4282269065,470845.84254347556,478383.98100007355,486683.6289287578,495140.3284280961,504420.8576061714,511994.8194299506,518477.49348881026,523936.794838435,528634.0721434852,533450.0712068802,537335.700692927,542313.6899557742,546634.1880871913,549739.5268518323,551841.4629506906,551400.5668308773,551064.126164651,550866.0763325342,552070.6642840822,552737.8535873395,552638.9481537954,551405.3537165833,550550.025556327,548380.9849270327,545753.6135535743,541476.1038465123,536852.3075819277,531856.3901157343,526026.1976905805,520465.8303339625,514724.5557535502,510308.73007048154,504957.1205804444,496843.72704088734,485322.26724688266,471803.77677628427,458759.09697896516,445840.3935830453,434068.3761433105,424661.1268388078,416950.98756457027,409654.40211006324,400524.2462607524,392911.2266073386,387448.6850174584,384086.24077181175,380778.5910032073,377598.9911093433,373694.8268714484,370413.4881651304,368280.49130573845,367321.9812478043,366912.8401494866,367777.79263659474,370958.08782073815,373180.1624268761,373474.9514265582,374065.8715567275,375749.0985585989,378957.09329167195,378945.37696233176,377547.90893218474,373834.0804277325,370018.0941283486,366258.26529429265,362863.3380649104,361255.62102901324,360310.9324159263,360414.2329172998,359332.0800536435,358217.0414621209,354840.96018839604,353296.41331049753,351816.99877481564,349891.6569177794,346362.8521289235,342444.98716203176,340838.92731193994,340117.40815635683,339685.35034055583,338297.31350086717,335950.23714801675,333530.0832669078,332150.8523060408,332315.11711929156,333937.3873917481,337724.11114471295,343214.4357489001,349812.87415446714,356533.0110065604,363203.3064992958,367896.09480485733,370421.82402030885,371060.91329705855,372970.8226719575,377174.90701629437,383438.57625783345,390725.9872397241,398890.21210533316,407827.0410510387,416888.431965416,424394.11985569744,430301.23195257987,432975.4854938514,433793.117525984,433413.49065169686,434553.70589535235,436455.54523282335,438661.73647957906,440926.84550592274,444279.0842479886,449533.0455396993,455552.8437991236,461499.8797722091,466511.04667975,469449.131301452,470675.06813420606,470347.4037395781,470261.22217863024,470807.23044260894,472206.8968711383,472464.74681687384,471153.9703585065,468283.9458986808,465619.2392432618,462559.2759209263,459651.2990604599,461876.62491716957,470015.51948940544,481213.3228304813,490138.3772333308,495859.1951605025,500714.6503260257,500117.8173152516,495792.5858203263,488748.90490412427,485113.0737997257,484701.8387796968,486826.4531278219,494532.8856641552,505916.67736811173,518920.7157356008,528601.2762692295,535188.8543131453,540401.9898216509,540310.5287283342,537947.6275526107,534317.274672579,534810.9975821781,536628.4315282651,539589.7260344758,545795.5113768304,555431.3534549846,566459.6147986366,575642.1429077365,582628.6009085231,587506.7950475318,592582.8875166615,599407.0958453174,608196.191140236,616741.1579823677,622782.4114449653,626103.2064092978,623941.952299374,617563.3393824227,609292.0551298383,603310.2031341848,599766.1596595496,597764.7676220442,598834.662663335,603369.4765049146,610431.7209889494,617551.6275407043,623979.2839883146,629936.9119227502,633281.3877651553,634476.9235056067,634427.5592812081,634510.5040830433,632914.9624708268,629717.0912964233,629880.2991001128,635707.8038910446,647401.6179512098,660759.3113735272,675159.1903877736,688797.0179510902,697254.6403143954,702055.3743777265,703982.6751322331,709830.3664998971,718581.4384119591,729595.9648185751,741377.389565331,750582.8539357897,758058.0134544353,764123.1309511432,771146.6352532244,779157.7376538152,788271.6316538093,798745.0885112224,810428.5683695081,821017.3734415859,829733.7720669542,834858.8501329796,837523.6447983022,835922.8801302173,831913.6676539294,827148.1844208273,823828.7030466156,821091.6991893273,812915.3861475427,801560.8926699719,790750.3967219557,786934.2412205547,789123.954956116,795356.2500870181,805650.6211520098,818428.0819787784,831265.0038332655,841714.6213893658,849564.0326856602,854430.4585659491,853422.7868123343,848676.4594155474,844908.1320982549,845539.5842977419,848679.7800965545,850751.9506817424,854370.9790269275,859527.0044859839,866089.3705722899,871181.1318950546,875271.2451044243,878653.0623320552,877888.8852938361,874150.0346878542,867374.4831730643,862125.8928027321,857186.525846418,853071.199410791,851185.2344891153,851150.2110294242,853211.1517282082,855989.594958383,859156.857484602,862611.1607591206
139,1,Cook County,county,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",17,031,146029.36362857485,146000.05553680606,146240.51996711246,146932.0003384744,147816.88610014267,148741.11245749236,149594.5244703962,150802.1969127774,152208.21304549754,153901.7008315569,155825.02997066194,157708.2435223384,159264.36294454455,160207.18507536323,161113.03099068734,162109.05414385724,163246.74656706667,164335.5251410504,165237.0358628527,166464.39259545808,167893.969144814,169693.8791355895,171473.73109171505,173009.95850754387,174300.42182091356,175255.2397702017,176325.7926919818,177252.6212206881,178223.43376437333,179016.9594988701,180012.297660628,181412.0897374232,183171.21818679184,185037.30641252882,186696.55727095777,188346.2375544083,189859.11783647773,191220.77599046356,192302.35470813047,193534.01532416337,194453.62465719107,195368.2980384254,196030.35523928737,197159.892327947,198547.12937114204,200282.14550873582,202050.20742892765,203774.6959916981,205476.76534084266,206796.00620679025,207913.70791411688,209189.17148604218,210761.23901212253,212579.19331436997,214201.52846706088,216005.03078194006,217743.15250278506,219754.24105519452,221950.29403589107,224318.38650133772,226374.20220839497,228102.6200870725,229618.1435550223,231309.69691646344,233160.24533799003,235113.74480554368,236996.51422539898,238946.0436383089,241252.57921368032,243676.3377021686,246256.1567059292,248724.32643965786,251005.2616422565,252920.7287966667,254663.38352357518,256122.89889647966,257351.71774393754,258007.6726725021,258471.18366021395,258599.81208999586,258518.9858909395,258209.12261344635,258129.40905884284,258494.73301823394,259446.07323412338,260556.65215190363,261432.0741332112,261750.7046226938,261645.36085615435,261283.33807585327,260707.8560101293,260085.7157871571,259040.99845744853,258019.3826252563,256898.90354060847,255594.82306825792,254600.34299377204,251942.08974031618,251511.95264063776,248922.24886425995,248443.83359651783,245377.33301346577,244280.53333246792,241337.44590090137,239097.94705048358,235334.96556365085,232059.7562678815,227906.99099749277,223430.80330581256,219811.15702168606,216057.62952934034,214225.4564895078,211905.0629104258,210822.88528999174,209339.06134344553,208156.98449158637,205644.9170949423,203201.51331131588,200464.29123265864,199476.5576288655,198211.4540744058,197969.48157767762,196373.04891789216,196744.9586563739,196096.6749840461,196760.49459319285,194569.05657752277,192853.70625663293,190190.92313121902,188159.59248513274,185583.25703364983,182965.80704018124,180775.38704238491,178693.62072805376,177393.77206559308,175828.36780330967,175141.9684981342,173954.04050576125,173553.11883270508,172541.62744736244,171550.08792897977,169253.75113338622,167530.0717300321,164965.99435499954,163335.12805026604,161259.14805731902,159933.4671319972,158373.40389844636,156927.39782462522,156088.92837300224,156030.5832057738,156274.12111645474,156584.79516573888,156358.08760593698,155687.8203324751,155269.30889650682,155699.17044868617,157046.98101997518,158388.52841450332,160264.63656601674,161849.8914305097,163940.0320945979,165498.96555532003,167350.33809167944,169107.0321674858,171374.3558007894,173737.13523294125,176115.91951623725,177910.00272876312,179642.30325058996,181113.01475469721,182472.00427300867,183779.30560224396,184961.5902033969,186190.07113388754,187120.1590740489,187986.60226921423,188886.48628633772,189776.21818845873,190525.2532329906,190966.7172709791,191076.69628825274,191496.8401122134,191933.56427923788,192989.6882269037,193889.38441341926,194951.42026409422,195723.0435275924,196478.7421022316,197601.5191948612,198852.5857559645,200248.9606339743,201567.8204132953,202986.8378158825,203926.4180636074,204863.71345774046,205715.83999428918,206639.01211509362,207018.80020278133,207212.62468664753,207508.1127599882,208336.46034596846,209346.855433671,210757.5218644679,212189.64052669206,213880.49984925168,215660.73155572638,216873.2661029922,217653.4802245569,217499.6297840673,217404.7390939434,217300.70727393808,218063.18439127694,219226.35239593752,220600.48126611896,222019.13282724287,223683.67016567092,225470.62259055814,227633.25664148026,229332.27528094524,230456.9965221597,230239.8533546692,229773.18777380008,229287.67875768323,229146.81377972788,229166.89373999124,229231.42388952323,229554.27882969842,230094.96086528248,231114.00132529953,232040.78919454024,232782.10792830528,232869.9036636355,232919.8920113761,232616.1510785305,232316.66796835593,231565.0549725388,231275.75942529284,231305.49470590785,231877.5681349313,233123.1625673696,234865.8162273441,236919.63224864483,238138.69992913076,238342.838804152,237629.39738568777,236760.43654521919,236703.05049959186,238011.20525536474,240303.6005157906,243099.37594154183,245920.30886332018,248844.22306352246,252332.2969450358,256057.28867861512,259477.4966244235,262130.42135039237,264361.9001845834,266131.94684341055,267078.8359488161,266874.71366356354,266544.552292992,266729.2645547563,267873.749045034,270184.70140791376,273890.1640718,278646.80024590745,283166.63579170365,285682.42658525304,286844.9328098462,286377.12449586694,285107.921944384,282948.1160982254,281123.9615306489,280228.6438616039,279812.9175973049,279095.1638422844,278725.9189348283,279047.916624182,280491.63417497353,282015.7225158089,283726.6751406077,285625.8552039811,287917.47436165536,289833.02962113154,291268.231478268,292163.13567093347,292613.425944416,292843.90663300053,293777.5148487237,295772.8613067178,298394.42528114445,300210.85139682126,301255.8026298777,301907.5748020152,302724.55639245035,303388.9851080204,303741.8610747072,304131.78887391224,304791.9521385699,305612.0003826003,306455.4259355693,306942.9390977593,307203.8052036482,307191.21082845173,307202.16285341885,307923.1374646875,308819.1655879563,310154.9621633147,311431.0137521264,312908.6057151249,314473.28513108246
1090,2,Harris County,county,TX,TX,"Houston-The Woodlands-Sugar Land, TX",48,201,110474.52802496904,110446.16517068399,110283.89312853462,110217.16488830639,110191.05865676694,110379.35039743868,110591.83759379615,110898.80254780765,111298.4678174284,111634.80231404782,112181.82661305943,112764.23219802625,113046.81457752071,113012.39742570456,112569.44577587355,112313.74466057331,112243.30658907122,112368.97287570605,112546.64662609198,112522.06956363579,112623.71108477178,112834.29593920438,113129.83964277194,113358.97987610922,113467.54586320902,113581.24573213671,113932.86121803295,114488.44729759051,115076.72036423087,115565.32340873394,116057.01620967034,116641.7792744898,117197.66868417022,117619.9983962655,117950.80798758454,118187.94261932508,118427.09714532837,118564.26359603014,118802.27166764128,119037.43534904579,119307.50328520423,119512.63245326426,119714.56198627409,119964.37041794021,120142.63755651463,120340.38528844866,120504.10128036543,120750.29437694098,121074.05452739999,121868.52402864408,123353.25635518476,124738.40852007648,126102.21024076601,126625.85664257202,127454.73926814039,127994.73440415546,128752.16802680244,129383.23702455683,130011.61483249691,130744.51873632101,131416.88601965603,132047.28284231343,132502.6163614391,132883.01264919582,133029.46386139837,133165.08240677565,133176.01817570496,133112.38347178436,132958.27153814872,132761.57658338294,132843.7605905074,132900.59159122288,132991.94377840837,132828.87084994436,132810.0333522137,132921.51724783363,133419.64445885507,133909.24607462712,134459.823655783,134944.99854615808,135553.0729906185,136288.71096682546,136931.2272852636,137558.0080173088,137846.68531684254,137781.3135093689,137464.02679841427,137489.46565566512,137863.10724235617,138485.70994151707,138882.46504448238,139316.25344136593,139672.27503742816,140017.50601524572,140266.1688930488,140481.42887116416,140163.87097671177,139590.03635540698,138959.54708178542,138713.51242303193,138433.81707969477,138084.64439304746,137777.37432210828,137345.87091025006,136706.66713875104,136014.81921358514,135151.30569190663,134210.2057591063,133262.76044072598,132922.61437446278,132855.65687700215,133013.54730023709,133241.13076917882,133672.00652325293,134202.43285904662,134455.45671665808,134410.58304295395,134026.56233799199,133895.4598974721,133960.24638773737,133916.53567866248,133832.8788030631,133927.34046656426,134327.09233456306,134678.6039079464,134616.71971454134,133957.5033896037,132730.2910960004,131583.3592192647,130697.33116459788,130211.86103814514,129788.49550770021,129301.3438278107,128733.33605509684,127916.06204197393,127186.98825813002,126609.9641644777,126266.21396136201,126161.83122776989,126193.35763251252,126134.20322430436,125957.25167784498,125202.29455276737,124529.03484070422,124171.12082526712,124329.80898787452,124478.32299046812,124464.1536899784,124418.26869984361,124624.33180285328,124983.13015758112,125414.1999340487,125724.98778604432,125936.44798539944,126141.61979165312,126277.98022177686,126516.70208585054,126929.08697776688,127728.46007504582,128661.41440942022,129848.33483954128,131231.95740695388,132765.72590975068,134304.8158523702,135599.22838834298,136983.35596083218,138288.20963687706,139646.23170295995,140923.11166901048,142293.68141880367,143763.88190740722,145190.06442492467,146605.6038484359,147922.16443728004,149396.65403760603,150859.675535474,152213.47149649728,153336.38681610065,154654.46825380455,156152.50661287675,157924.1174641009,159570.39868128256,161177.63683389022,162539.8381161629,163745.9775719714,164924.24470218937,166091.73651099895,167308.1934500433,168321.46470624217,169271.89290678932,170136.65320752712,171126.0415599822,172246.8543309849,173385.80800600487,174179.5324888043,174898.30437191963,175514.30510248325,176255.9667475143,176729.75043438465,177166.22298256037,177735.44499190908,178494.10037115877,179404.29809692013,180234.57380938166,180903.52303232256,181334.95253811625,181913.03572494598,182662.46529227882,183358.89474323136,183971.10782350795,184350.15418786838,184816.53236964718,185235.84626182416,185893.96114824907,186648.66063640444,187441.71161496858,188179.27807679327,188804.59729513674,189596.96851258175,190412.5874460329,191373.48471692184,192240.10400140847,193211.3216391687,194060.61173691807,194916.41650221622,195679.15736590026,196520.37783296345,197417.0033193486,198351.4161307975,199311.4956927069,200180.44155770275,200802.27568139703,201229.69666655315,201538.4981589988,201817.31663055788,202151.06155230606,202580.40278648166,203226.07494119823,204113.58716422608,205088.13752069775,206043.26693836506,206841.84392410913,207573.5190190598,208061.20440420764,208119.34820023482,208147.91442384836,208534.29122164714,209573.80042640425,211161.76629763076,213218.5699397294,215819.97970109785,218425.0744909057,221063.34315371324,223628.63056552122,226527.96881834764,229639.74909018306,233243.25788015712,237176.84467328087,240584.9922237017,242987.778587256,244555.67590697392,246493.350218782,249171.65936929974,252345.93974215517,256730.11910171257,261930.85861126333,267985.8524094035,273636.1779967979,278692.3168857594,282989.69553142117,285996.26341141126,287419.8556765468,287597.1042202287,287282.4607751106,286845.54229161964,285814.99976181914,284234.1477533278,282613.68896125135,281446.7578519107,280870.3448364528,280893.3181447605,281560.23530872137,282353.9144797775,283175.8806289965,283516.3809211854,283561.08577874623,283307.8089571905,283013.92019904876,283126.0337368203,283592.4717098416,284603.1309413055,285654.98951521935,286251.6388977692,286132.45619087777,285759.4208730761,285417.48043130693,285200.6745314233,284830.9017605495,284375.9646564369,284141.61921636295,283948.95969118085,283651.229648864,282848.7634679978,281822.4429155087,280829.19082461525,279793.57713259803,278940.8263508687,278193.6462938261,277646.6058026273,277196.996693668,276968.50686692004,277014.3432639481
2402,3,Maricopa County,county,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",04,013,144631.99972882742,144926.99494355058,145316.80151904226,146118.1601959269,147001.5745200237,147750.2202183463,148495.8225515048,149191.13246014583,149974.07689537932,150700.78795151514,151432.89717447758,152168.7426458491,152874.25111414367,153560.18439019626,154239.1881523735,154929.49517571405,155623.85247287803,156296.64287872356,156921.59914124364,157515.56668361786,158108.05188943417,158755.51080343427,159468.0377886234,160134.53174790533,160683.02941187806,161151.33394162558,161677.84471581268,162272.38807055683,162846.4635222979,163499.53084059237,164216.34923515574,165086.67991679636,165805.30527621976,166498.44921077593,167108.07597142822,167816.90087063095,168491.45943058154,169207.17596032214,169834.7442948932,170536.33127467797,171239.7309787216,172014.88402491438,172791.64837277378,173628.64097121198,174622.37345946135,175642.7435023611,176568.38965264693,177345.77327510723,178010.31255472414,178830.85390222492,179869.40925441464,181154.3168888078,182737.35419785246,184453.763199852,,189666.31103162983,192424.03209514823,195231.08515426586,198042.89112711896,201648.12595932747,205634.4782210609,210726.46196160783,215959.51402017372,222002.12735856415,228690.02911020315,237422.11828636666,247402.7969378823,257366.49037101495,267772.13732677425,276964.85803931224,285746.37899174076,291300.9033878786,293949.2328702043,297638.2534372238,302205.80451976514,307587.8565211125,310439.1675751892,311778.2167908327,311315.0064765956,309207.6165053169,305915.17254441377,303745.6647252806,301251.9041884683,298956.82306901016,296341.4543749564,294525.36357576033,293430.3040099175,293125.94746052724,292999.643143226,292133.81319845346,290373.4240568354,287837.9582685697,284934.07435030816,281954.4833766918,277914.9229058399,273509.7015716306,268805.14634483104,263201.178887962,257315.7211859645,250332.13549680216,244965.02774015526,239916.06497217328,234741.49136142028,228139.62760629726,221367.29560076978,215708.47658014353,208847.2667284545,201538.0198759092,194490.6290696368,190156.69417144777,186611.63330525477,183216.56589702275,179226.20356358503,175822.04303588904,173110.2812268018,170955.55210400283,169065.26274308318,166437.04379917402,165406.16811055582,165140.34597496162,165497.45932866065,164678.19582224975,163388.83878309224,162817.58360247602,162205.54705668788,161637.67086179994,159418.28338405772,157225.50361558146,154321.80348079218,152335.37877039626,150380.917324175,148586.29233327266,146352.14338473987,144360.36230472862,143096.251444185,141663.92715129972,140199.2331697364,138488.82621094002,137723.82278156717,137486.82306247702,137551.2716109864,137706.2070142058,137753.00059178978,138664.13988512018,139502.56669216693,140713.71315692717,141662.46315700552,143466.0283236455,146054.0322288661,149161.825011446,152630.9853130063,156207.0840721509,160066.59143009922,163611.8517380067,166743.95661136333,169260.5207074487,171706.9389042425,174148.35437421556,176853.17250016404,179903.11112132805,183313.6330016314,186828.17847577287,190228.8949766796,193499.1046793172,196609.50573831066,199402.35996537804,201499.77633290328,202969.36818556106,204701.4870696124,206613.52512261516,208534.76840514925,209681.3190601256,210330.20957533168,210601.90879453186,210759.17057796466,211019.3085776678,211400.61005565585,211629.3389940996,211990.57397750995,212369.6833735335,212998.74740035433,213750.8772839897,214814.0905650852,216102.92399699552,217679.33701536656,219321.27897186336,221137.0763166584,223084.60499344533,225260.48006047565,227486.8982748388,229700.94750693542,231756.81434482956,234043.97402497803,236015.7843427305,237386.17338291116,238200.7839676646,239007.036923629,240038.95105191515,241124.32192081344,242116.67385183563,243381.10753468378,244624.12513579716,245834.85824258867,246986.48866776668,248119.67784961258,249450.79744002712,250912.2054908986,252460.5886995242,253911.89923478357,255340.78569637545,256717.9491184881,258155.94965506755,259641.5156098325,261192.5901851474,262469.7005045507,263754.5753473265,265391.3618954647,267372.15719723323,269319.81833947386,270870.90052694123,272548.79812189844,274289.36007576354,276408.7047071165,278356.35357386066,280234.25706953445,281736.1411027507,283060.86209289334,284178.4623112544,285482.7336130315,287013.1309295437,288434.5273756419,289591.3333201821,290426.2086255069,291328.7634771755,292166.6287641346,293318.6183347832,294815.3256024626,296703.2175903167,298937.86026661214,301239.7332859229,304150.9448772056,307480.67143378913,311351.6110361013,314833.9701320155,317209.7054264451,318719.2610435267,320312.38947019423,323145.5829753513,327723.6762452773,333212.0223354858,339201.2144135208,345011.4094540296,350782.3637767881,356932.1927775566,364278.34079098277,372878.062941002,383171.9576967729,394426.59549107746,405533.85701294657,415280.4886280908,423449.33760851464,430761.19163556973,437722.06976048247,444240.25130427413,451278.67154905846,459394.38930518855,469486.5563293468,480622.5858736308,491586.50604892126,500517.5963498663,504828.4300892633,503322.7138020916,496817.4122112249,488797.30031498196,480234.50826164166,471852.02026960324,463808.4805022919,457690.9620833963,454390.7901208468,453356.7906577352,454127.87114445627,456089.05793793825,458848.3353742999,461837.2460320452,464360.1075664137,466566.23446265585,468368.2725444121,469336.6021637796,469703.5409320828,470246.6499743084,471711.72793276055,473501.07081093965,474914.9637546171,475084.97086061974,474475.3950447682,473350.2146431417,472396.2602871445,471660.5037335647,470989.7226774099,470406.81447851256,469463.85902546014,467976.88455415494,465811.66122675774,463806.9417447125,461775.06018886156,459895.16186039755,457875.24822990195,456221.08741353214,455150.2203514604,454722.3142351038,454944.06939111114,455721.0045731047
